消息序号,来源,采集时间,基站标识,小区标识,服务小区物理小区标识,物理小区标识,RSRP(dBm),RSRQ(dB)
2223,5G基站,2023-04-06 21:29:48 (435),1,1,3,3,-120,-16
2224,5G基站,2023-04-06 21:29:49 (443),1,1,3,3,-119,-15
2225,5G基站,2023-04-06 21:29:50 (490),1,1,3,3,-122,-16
2226,5G基站,2023-04-06 21:29:51 (495),1,1,3,3,-121,-17
2227,5G基站,2023-04-06 21:29:52 (530),1,1,3,3,-115,-18
2228,5G基站,2023-04-06 21:29:53 (541),1,1,3,3,-118,-17
2229,5G基站,2023-04-06 21:29:54 (566),1,1,3,3,-110,-19
2230,5G基站,2023-04-06 21:29:55 (595),1,1,3,3,-117,-18
2231,5G基站,2023-04-06 21:29:56 (625),1,1,3,3,-122,-16
2232,5G基站,2023-04-06 21:29:57 (650),1,1,3,3,-114,-17
2233,5G基站,2023-04-06 21:29:58 (665),1,1,3,3,-118,-16
2234,5G基站,2023-04-06 21:29:59 (690),1,1,3,3,-119,-14
2235,5G基站,2023-04-06 21:30:00 (715),1,1,3,3,-119,-16
2236,5G基站,2023-04-06 21:30:01 (740),1,1,3,3,-123,-16
2237,5G基站,2023-04-06 21:30:02 (770),1,1,3,3,-122,-16
2238,5G基站,2023-04-06 21:30:03 (795),1,1,3,3,-121,-17
2239,5G基站,2023-04-06 21:30:04 (815),1,1,3,3,-119,-15
2240,5G基站,2023-04-06 21:30:05 (840),1,1,3,3,-117,-14
2241,5G基站,2023-04-06 21:30:06 (865),1,1,3,3,-118,-15
2242,5G基站,2023-04-06 21:30:07 (890),1,1,3,3,-117,-13
2243,5G基站,2023-04-06 21:30:08 (915),1,1,3,3,-117,-14
2244,5G基站,2023-04-06 21:30:09 (940),1,1,3,3,-117,-13
2245,5G基站,2023-04-06 21:30:10 (965),1,1,3,3,-113,-16
2246,5G基站,2023-04-06 21:30:11 (995),1,1,3,3,-115,-17
2247,5G基站,2023-04-06 21:30:13 (15),1,1,3,3,-116,-15
2248,5G基站,2023-04-06 21:30:14 (50),1,1,3,3,-117,-14
2249,5G基站,2023-04-06 21:30:15 (65),1,1,3,3,-117,-13
2250,5G基站,2023-04-06 21:30:16 (115),1,1,3,3,-119,-16
2251,5G基站,2023-04-06 21:30:17 (121),1,1,3,3,-123,-19
2252,5G基站,2023-04-06 21:30:18 (155),1,1,3,3,-115,-19
2253,5G基站,2023-04-06 21:30:19 (181),1,1,3,3,-119,-16
2254,5G基站,2023-04-06 21:30:20 (225),1,1,3,3,-119,-15
2255,5G基站,2023-04-06 21:30:21 (225),1,1,3,3,-116,-18
2256,5G基站,2023-04-06 21:30:22 (260),1,1,3,3,-119,-17
2257,5G基站,2023-04-06 21:30:23 (275),1,1,3,3,-120,-15
2258,5G基站,2023-04-06 21:30:24 (325),1,1,3,3,-121,-14
2259,5G基站,2023-04-06 21:30:25 (325),1,1,3,3,-117,-17
2260,5G基站,2023-04-06 21:30:26 (385),1,1,3,3,-117,-17
2261,5G基站,2023-04-06 21:30:27 (370),1,1,3,3,-120,-15
2262,5G基站,2023-04-06 21:30:28 (420),1,1,3,3,-115,-18
2263,5G基站,2023-04-06 21:30:29 (420),1,1,3,3,-114,-20
2264,5G基站,2023-04-06 21:30:30 (460),1,1,3,3,-117,-20
2265,5G基站,2023-04-06 21:30:31 (501),1,1,3,3,-120,-15
2266,5G基站,2023-04-06 21:30:32 (500),1,1,3,3,-120,-16
2267,5G基站,2023-04-06 21:30:33 (540),1,1,3,3,-118,-16
2268,5G基站,2023-04-06 21:30:34 (545),1,1,3,3,-115,-17
2269,5G基站,2023-04-06 21:30:35 (569),1,1,3,3,-111,-14
2270,5G基站,2023-04-06 21:30:36 (605),1,1,3,3,-116,-17
2271,5G基站,2023-04-06 21:30:37 (620),1,1,3,3,-119,-15
2272,5G基站,2023-04-06 21:30:38 (645),1,1,3,3,-120,-13
2273,5G基站,2023-04-06 21:30:39 (670),1,1,3,3,-118,-13
2274,5G基站,2023-04-06 21:30:40 (710),1,1,3,3,-120,-13
2275,5G基站,2023-04-06 21:30:41 (724),1,1,3,3,-118,-16
2276,5G基站,2023-04-06 21:30:42 (745),1,1,3,3,-117,-12
2277,5G基站,2023-04-06 21:30:43 (770),1,1,3,3,-117,-12
2278,5G基站,2023-04-06 21:30:44 (795),1,1,3,3,-116,-13
2279,5G基站,2023-04-06 21:30:45 (825),1,1,3,3,-116,-12
2280,5G基站,2023-04-06 21:30:46 (846),1,1,3,3,-116,-13
2281,5G基站,2023-04-06 21:30:47 (870),1,1,3,3,-116,-13
2282,5G基站,2023-04-06 21:30:48 (895),1,1,3,3,-117,-13
2283,5G基站,2023-04-06 21:30:49 (926),1,1,3,3,-117,-16
2284,5G基站,2023-04-06 21:30:50 (945),1,1,3,3,-120,-15
2285,5G基站,2023-04-06 21:30:51 (970),1,1,3,3,-116,-16
2286,5G基站,2023-04-06 21:30:52 (995),1,1,3,3,-122,-15
2287,5G基站,2023-04-06 21:30:54 (25),1,1,3,3,-117,-19
2288,5G基站,2023-04-06 21:30:55 (45),1,1,3,3,-118,-19
2289,5G基站,2023-04-06 21:30:56 (70),1,1,3,3,-121,-17
2290,5G基站,2023-04-06 21:30:57 (95),1,1,3,3,-116,-19
2291,5G基站,2023-04-06 21:30:58 (125),1,1,3,3,-117,-19
2292,5G基站,2023-04-06 21:30:59 (145),1,1,3,3,-121,-18
2293,5G基站,2023-04-06 21:31:00 (170),1,1,3,3,-118,-17
2294,5G基站,2023-04-06 21:31:01 (195),1,1,3,3,-118,-18
2295,5G基站,2023-04-06 21:31:02 (220),1,1,3,3,-119,-17
2296,5G基站,2023-04-06 21:31:03 (245),1,1,3,3,-116,-15
2297,5G基站,2023-04-06 21:31:04 (265),1,1,3,3,-119,-14
2298,5G基站,2023-04-06 21:31:05 (290),1,1,3,3,-119,-18
2299,5G基站,2023-04-06 21:31:06 (325),1,1,3,3,-116,-17
2300,5G基站,2023-04-06 21:31:07 (341),1,1,3,3,-118,-15
2301,5G基站,2023-04-06 21:31:08 (380),1,1,3,3,-115,-16
2302,5G基站,2023-04-06 21:31:09 (390),1,1,3,3,-121,-14
2303,5G基站,2023-04-06 21:31:10 (420),1,1,3,3,-119,-16
2304,5G基站,2023-04-06 21:31:11 (460),1,1,3,3,-120,-15
2305,5G基站,2023-04-06 21:31:12 (485),1,1,3,3,-119,-18
2306,5G基站,2023-04-06 21:31:13 (500),1,1,3,3,-119,-20
2307,5G基站,2023-04-06 21:31:14 (515),1,1,3,3,-117,-17
2308,5G基站,2023-04-06 21:31:15 (565),1,1,3,3,-121,-16
2309,5G基站,2023-04-06 21:31:16 (580),1,1,3,3,-122,-15
2310,5G基站,2023-04-06 21:31:17 (610),1,1,3,3,-121,-15
2311,5G基站,2023-04-06 21:31:18 (615),1,1,3,3,-122,-15
2312,5G基站,2023-04-06 21:31:19 (640),1,1,3,3,-122,-18
2313,5G基站,2023-04-06 21:31:20 (681),1,1,3,3,-119,-17
2314,5G基站,2023-04-06 21:31:21 (690),1,1,3,3,-119,-19
2315,5G基站,2023-04-06 21:31:22 (715),1,1,3,3,-120,-17
2316,5G基站,2023-04-06 21:31:23 (740),1,1,3,3,-121,-16
2317,5G基站,2023-04-06 21:31:24 (765),1,1,3,3,-118,-20
2318,5G基站,2023-04-06 21:31:25 (815),1,1,3,3,-121,-15
2319,5G基站,2023-04-06 21:31:26 (816),1,1,3,3,-111,-17
2320,5G基站,2023-04-06 21:31:27 (845),1,1,3,3,-113,-19
2321,5G基站,2023-04-06 21:31:28 (865),1,1,3,3,-112,-19
2322,5G基站,2023-04-06 21:31:29 (905),1,1,3,3,-116,-21
2323,5G基站,2023-04-06 21:31:30 (916),1,1,3,3,-114,-20
2324,5G基站,2023-04-06 21:31:31 (965),1,1,3,3,-113,-19
2325,5G基站,2023-04-06 21:31:32 (970),1,1,3,3,-116,-18
2326,5G基站,2023-04-06 21:31:34 (10),1,1,3,3,-118,-19
2327,5G基站,2023-04-06 21:31:35 (15),1,1,3,3,-109,-21
2328,5G基站,2023-04-06 21:31:36 (60),1,1,3,3,-118,-17
2329,5G基站,2023-04-06 21:31:37 (61),1,1,3,3,-120,-17
2330,5G基站,2023-04-06 21:31:38 (100),1,1,3,3,-121,-15
2331,5G基站,2023-04-06 21:31:39 (110),1,1,3,3,-121,-16
2332,5G基站,2023-04-06 21:31:40 (140),1,1,3,3,-120,-15
2333,5G基站,2023-04-06 21:31:41 (165),1,1,3,3,-118,-15
2334,5G基站,2023-04-06 21:31:42 (220),1,1,3,3,-119,-15
2335,5G基站,2023-04-06 21:31:43 (210),1,1,3,3,-122,-15
2336,5G基站,2023-04-06 21:31:44 (235),1,1,3,3,-120,-17
2337,5G基站,2023-04-06 21:31:45 (260),1,1,3,3,-121,-14
2338,5G基站,2023-04-06 21:31:46 (285),1,1,3,3,-116,-16
2339,5G基站,2023-04-06 21:31:47 (310),1,1,3,3,-115,-17
2340,5G基站,2023-04-06 21:31:48 (345),1,1,3,3,-122,-15
2341,5G基站,2023-04-06 21:31:49 (366),1,1,3,3,-121,-14
2342,5G基站,2023-04-06 21:31:50 (384),1,1,3,3,-121,-15
2343,5G基站,2023-04-06 21:31:51 (410),1,1,3,3,-122,-15
2344,5G基站,2023-04-06 21:31:52 (435),1,1,3,3,-119,-16
2345,5G基站,2023-04-06 21:31:53 (460),1,1,3,3,-117,-20
2346,5G基站,2023-04-06 21:31:54 (485),1,1,3,3,-109,-19
2347,5G基站,2023-04-06 21:31:55 (510),1,1,3,3,-121,-16
2348,5G基站,2023-04-06 21:31:56 (540),1,1,3,3,-117,-16
2349,5G基站,2023-04-06 21:31:57 (580),1,1,3,3,-120,-18
2350,5G基站,2023-04-06 21:31:58 (585),1,1,3,3,-117,-20
2351,5G基站,2023-04-06 21:31:59 (625),1,1,3,3,-100,-19
2352,5G基站,2023-04-06 21:32:00 (645),1,1,3,3,-99,-21
2353,5G基站,2023-04-06 21:32:26 (121),1,1,3,3,-111,-16
2354,5G基站,2023-04-06 21:32:27 (149),1,1,3,3,-112,-19
2355,5G基站,2023-04-06 21:32:28 (170),1,1,3,3,-114,-16
2356,5G基站,2023-04-06 21:32:29 (210),1,1,3,3,-119,-15
2357,5G基站,2023-04-06 21:32:30 (363),1,1,3,3,-114,-20
2358,5G基站,2023-04-06 21:32:31 (243),1,1,3,3,-113,-22
2359,5G基站,2023-04-06 21:32:32 (289),1,1,3,3,-118,-20
2360,5G基站,2023-04-06 21:32:33 (296),1,1,3,3,-121,-20
2361,5G基站,2023-04-06 21:32:34 (326),1,1,3,3,-110,-19
2362,5G基站,2023-04-06 21:32:35 (345),1,1,3,3,-114,-22
2363,5G基站,2023-04-06 21:32:36 (370),1,1,3,3,-117,-17
2364,5G基站,2023-04-06 21:32:37 (400),1,1,3,3,-111,-18
2365,5G基站,2023-04-06 21:32:38 (416),1,1,3,3,-116,-21
2366,5G基站,2023-04-06 21:32:39 (440),1,1,3,3,-115,-19
2367,5G基站,2023-04-06 21:32:40 (465),1,1,3,3,-101,-21
2368,5G基站,2023-04-06 21:32:41 (489),1,1,3,3,-111,-20
2369,5G基站,2023-04-06 21:32:42 (513),1,1,3,3,-120,-15
2370,5G基站,2023-04-06 21:32:43 (539),1,1,3,3,-118,-18
2371,5G基站,2023-04-06 21:32:44 (566),1,1,3,3,-101,-20
2372,5G基站,2023-04-06 21:32:45 (589),1,1,3,3,-112,-18
2373,5G基站,2023-04-06 21:32:46 (620),1,1,3,3,-116,-16
2374,5G基站,2023-04-06 21:32:47 (660),1,1,3,3,-120,-19
2375,5G基站,2023-04-06 21:32:48 (665),1,1,3,3,-114,-19
2376,5G基站,2023-04-06 21:32:49 (698),1,1,3,3,-111,-21
2377,5G基站,2023-04-06 21:32:50 (715),1,1,3,3,-118,-21
2378,5G基站,2023-04-06 21:32:51 (763),1,1,3,3,-113,-19
2379,5G基站,2023-04-06 21:32:52 (770),1,1,3,3,-114,-20
2380,5G基站,2023-04-06 21:32:53 (790),1,1,3,3,-112,-17
2381,5G基站,2023-04-06 21:32:54 (815),1,1,3,3,-118,-18
2382,5G基站,2023-04-06 21:32:55 (825),1,1,3,3,-119,-18
2383,5G基站,2023-04-06 21:32:56 (864),1,1,3,3,-121,-17
2384,5G基站,2023-04-06 21:32:57 (890),1,1,3,3,-122,-15
2385,5G基站,2023-04-06 21:32:58 (915),1,1,3,3,-108,-18
2386,5G基站,2023-04-06 21:32:59 (940),1,1,3,3,-121,-19
2387,5G基站,2023-04-06 21:33:00 (965),1,1,3,3,-117,-19
2388,5G基站,2023-04-06 21:33:01 (990),1,1,3,3,-121,-15
2389,5G基站,2023-04-06 21:33:03 (14),1,1,3,3,-117,-18
2390,5G基站,2023-04-06 21:33:04 (60),1,1,3,3,-113,-20
2391,5G基站,2023-04-06 21:33:05 (66),1,1,3,3,-122,-16
2392,5G基站,2023-04-06 21:33:06 (100),1,1,3,3,-122,-15
2393,5G基站,2023-04-06 21:33:07 (141),1,1,3,3,-121,-18
2394,5G基站,2023-04-06 21:33:08 (160),1,1,3,3,-108,-21
2395,5G基站,2023-04-06 21:33:09 (180),1,1,3,3,-121,-17
2396,5G基站,2023-04-06 21:33:10 (205),1,1,3,3,-122,-15
2397,5G基站,2023-04-06 21:33:11 (220),1,1,3,3,-118,-19
2398,5G基站,2023-04-06 21:33:12 (340),1,1,3,3,-105,-20
2399,5G基站,2023-04-06 21:33:13 (285),1,1,3,3,-115,-19
2400,5G基站,2023-04-06 21:33:14 (305),1,1,3,3,-111,-18
2401,5G基站,2023-04-06 21:33:15 (325),1,1,3,3,-114,-17
2402,5G基站,2023-04-06 21:33:16 (339),1,1,3,3,-116,-20
2403,5G基站,2023-04-06 21:33:17 (370),1,1,3,3,-100,-19
2404,5G基站,2023-04-06 21:33:18 (373),1,1,3,3,-109,-18
2405,5G基站,2023-04-06 21:33:19 (410),1,1,3,3,-112,-18
2406,5G基站,2023-04-06 21:33:20 (435),1,1,3,3,-116,-19
2407,5G基站,2023-04-06 21:33:21 (464),1,1,3,3,-109,-21
2408,5G基站,2023-04-06 21:33:22 (491),1,1,3,3,-106,-22
2409,5G基站,2023-04-06 21:33:23 (500),1,1,3,3,-113,-18
2410,5G基站,2023-04-06 21:33:24 (535),1,1,3,3,-107,-16
2411,5G基站,2023-04-06 21:33:25 (565),1,1,3,3,-110,-22
2412,5G基站,2023-04-06 21:33:26 (585),1,1,3,3,-100,-22
2413,5G基站,2023-04-06 21:33:27 (610),1,1,3,3,-116,-21
2414,5G基站,2023-04-06 21:33:28 (635),1,1,3,3,-114,-17
2415,5G基站,2023-04-06 21:33:29 (664),1,1,3,3,-106,-20
2416,5G基站,2023-04-06 21:33:30 (683),1,1,3,3,-97,-21
2417,5G基站,2023-04-06 21:33:31 (720),1,1,3,3,-117,-21
2418,5G基站,2023-04-06 21:33:32 (735),1,1,3,3,-115,-16
2419,5G基站,2023-04-06 21:33:33 (786),1,1,3,3,-100,-20
2420,5G基站,2023-04-06 21:33:34 (785),1,1,3,3,-111,-21
2421,5G基站,2023-04-06 21:33:35 (811),1,1,3,3,-114,-17
2422,5G基站,2023-04-06 21:33:36 (843),1,1,3,3,-115,-16
2423,5G基站,2023-04-06 21:33:37 (860),1,1,3,3,-115,-20
2424,5G基站,2023-04-06 21:33:38 (885),1,1,3,3,-107,-21
2425,5G基站,2023-04-06 21:33:39 (905),1,1,3,3,-111,-21
2426,5G基站,2023-04-06 21:33:40 (930),1,1,3,3,-117,-18
2427,5G基站,2023-04-06 21:33:41 (954),1,1,3,3,-110,-21
2428,5G基站,2023-04-06 21:33:42 (986),1,1,3,3,-102,-21
2429,5G基站,2023-04-06 21:33:44 (11),1,1,3,3,-114,-19
2430,5G基站,2023-04-06 21:33:45 (30),1,1,3,3,-118,-16
2431,5G基站,2023-04-06 21:33:46 (60),1,1,3,3,-119,-13
2432,5G基站,2023-04-06 21:33:47 (83),1,1,3,3,-107,-20
2433,5G基站,2023-04-06 21:33:48 (110),1,1,3,3,-105,-20
2434,5G基站,2023-04-06 21:33:49 (130),1,1,3,3,-119,-15
2435,5G基站,2023-04-06 21:33:50 (261),1,1,3,3,-111,-21
2436,5G基站,2023-04-06 21:33:51 (179),1,1,3,3,-112,-19
2437,5G基站,2023-04-06 21:33:52 (220),1,1,3,3,-118,-15
2438,5G基站,2023-04-06 21:33:53 (228),1,1,3,3,-118,-14
2439,5G基站,2023-04-06 21:33:54 (260),1,1,3,3,-120,-12
2440,5G基站,2023-04-06 21:33:55 (286),1,1,3,3,-116,-18
2441,5G基站,2023-04-06 21:33:56 (341),1,1,3,3,-110,-17
2442,5G基站,2023-04-06 21:33:57 (330),1,1,3,3,-108,-18
2443,5G基站,2023-04-06 21:33:58 (365),1,1,3,3,-116,-16
2444,5G基站,2023-04-06 21:33:59 (381),1,1,3,3,-118,-14
2445,5G基站,2023-04-06 21:34:00 (421),1,1,3,3,-121,-15
2446,5G基站,2023-04-06 21:34:01 (430),1,1,3,3,-111,-17
2447,5G基站,2023-04-06 21:34:02 (460),1,1,3,3,-116,-18
2448,5G基站,2023-04-06 21:34:03 (476),1,1,3,3,-118,-17
2449,5G基站,2023-04-06 21:34:04 (500),1,1,3,3,-116,-18
2450,5G基站,2023-04-06 21:34:05 (525),1,1,3,3,-115,-18
2451,5G基站,2023-04-06 21:34:06 (550),1,1,3,3,-110,-19
2452,5G基站,2023-04-06 21:34:07 (575),1,1,3,3,-117,-15
2453,5G基站,2023-04-06 21:34:08 (606),1,1,3,3,-112,-16
2454,5G基站,2023-04-06 21:34:09 (626),1,1,3,3,-118,-12
2455,5G基站,2023-04-06 21:34:10 (650),1,1,3,3,-118,-12
2456,5G基站,2023-04-06 21:34:11 (675),1,1,3,3,-115,-16
2457,5G基站,2023-04-06 21:34:12 (700),1,1,3,3,-115,-19
2458,5G基站,2023-04-06 21:34:13 (740),1,1,3,3,-111,-17
2459,5G基站,2023-04-06 21:34:14 (765),1,1,3,3,-118,-16
2460,5G基站,2023-04-06 21:34:15 (780),1,1,3,3,-112,-18
2461,5G基站,2023-04-06 21:34:16 (825),1,1,3,3,-119,-13
2462,5G基站,2023-04-06 21:34:17 (825),1,1,3,3,-117,-18
2463,5G基站,2023-04-06 21:34:18 (851),1,1,3,3,-119,-18
2464,5G基站,2023-04-06 21:34:19 (875),1,1,3,3,-119,-14
2465,5G基站,2023-04-06 21:34:20 (899),1,1,3,3,-117,-17
2466,5G基站,2023-04-06 21:34:21 (938),1,1,3,3,-119,-17
2467,5G基站,2023-04-06 21:34:22 (950),1,1,3,3,-114,-17
2468,5G基站,2023-04-06 21:34:23 (976),1,1,3,3,-107,-19
2469,5G基站,2023-04-06 21:34:25 (5),1,1,3,3,-102,-18
2470,5G基站,2023-04-06 21:34:26 (40),1,1,3,3,-108,-17
2471,5G基站,2023-04-06 21:34:27 (49),1,1,3,3,-117,-18
2472,5G基站,2023-04-06 21:34:28 (101),1,1,3,3,-109,-16
2473,5G基站,2023-04-06 21:34:29 (98),1,1,3,3,-116,-18
2474,5G基站,2023-04-06 21:34:30 (123),1,1,3,3,-117,-16
2475,5G基站,2023-04-06 21:34:31 (181),1,1,3,3,-119,-14
2476,5G基站,2023-04-06 21:34:32 (169),1,1,3,3,-121,-13
2477,5G基站,2023-04-06 21:34:33 (218),1,1,3,3,-114,-16
2478,5G基站,2023-04-06 21:34:34 (223),1,1,3,3,-112,-19
2479,5G基站,2023-04-06 21:34:35 (260),1,1,3,3,-114,-20
2480,5G基站,2023-04-06 21:34:36 (270),1,1,3,3,-117,-18
2481,5G基站,2023-04-06 21:34:37 (381),1,1,3,3,-114,-18
2482,5G基站,2023-04-06 21:34:38 (325),1,1,3,3,-112,-21
2483,5G基站,2023-04-06 21:34:39 (365),1,1,3,3,-110,-20
2484,5G基站,2023-04-06 21:34:40 (368),1,1,3,3,-118,-19
2485,5G基站,2023-04-06 21:34:41 (401),1,1,3,3,-111,-17
2486,5G基站,2023-04-06 21:34:42 (445),1,1,3,3,-106,-16
2487,5G基站,2023-04-06 21:34:43 (450),1,1,3,3,-81,-16
2488,5G基站,2023-04-06 21:34:44 (484),1,1,3,3,-85,-16
2489,5G基站,2023-04-06 21:34:45 (495),1,1,3,3,-113,-20
2490,5G基站,2023-04-06 21:34:46 (519),1,1,3,3,-103,-18
2491,5G基站,2023-04-06 21:34:47 (546),1,1,3,3,-120,-16
2492,5G基站,2023-04-06 21:34:48 (568),1,1,3,3,-98,-17
2493,5G基站,2023-04-06 21:34:49 (593),1,1,3,3,-108,-17
2494,5G基站,2023-04-06 21:34:50 (620),1,1,3,3,-104,-19
2495,5G基站,2023-04-06 21:34:51 (645),1,1,3,3,-113,-20
2496,5G基站,2023-04-06 21:34:52 (683),1,1,3,3,-111,-19
2497,5G基站,2023-04-06 21:34:53 (693),1,1,3,3,-108,-20
2498,5G基站,2023-04-06 21:34:54 (723),1,1,3,3,-117,-21
2499,5G基站,2023-04-06 21:34:55 (745),1,1,3,3,-112,-21
2500,5G基站,2023-04-06 21:34:56 (770),1,1,3,3,-116,-15
2501,5G基站,2023-04-06 21:34:57 (805),1,1,3,3,-114,-22
2502,5G基站,2023-04-06 21:34:58 (940),1,1,3,3,-80,-19
2503,5G基站,2023-04-06 21:34:59 (860),1,1,3,3,-92,-21
2504,5G基站,2023-04-06 21:35:00 (885),1,1,3,3,-96,-22
2505,5G基站,2023-04-06 21:35:01 (910),1,1,3,3,-110,-19
2506,5G基站,2023-04-06 21:35:02 (905),1,1,3,3,-118,-21
2507,5G基站,2023-04-06 21:35:03 (940),1,1,3,3,-118,-22
2508,5G基站,2023-04-06 21:35:04 (963),1,1,3,3,-120,-21
2509,5G基站,2023-04-06 21:35:05 (990),1,1,3,3,-124,-19
2510,5G基站,2023-04-06 21:35:07 (25),1,1,3,3,-120,-21
2511,5G基站,2023-04-06 21:35:08 (60),1,1,3,3,-118,-22
2512,5G基站,2023-04-06 21:35:09 (65),1,1,3,3,-119,-19
2513,5G基站,2023-04-06 21:35:10 (125),1,1,3,3,-123,-18
2514,5G基站,2023-04-06 21:35:11 (145),1,1,3,3,-123,-16
2515,5G基站,2023-04-06 21:35:41 (259),1,1,3,3,-115,-15
2516,5G基站,2023-04-06 21:35:42 (285),1,1,3,3,-116,-12
2517,5G基站,2023-04-06 21:35:43 (320),1,1,3,3,-118,-13
2518,5G基站,2023-04-06 21:35:44 (335),1,1,3,3,-117,-15
2519,5G基站,2023-04-06 21:35:45 (380),1,1,3,3,-114,-13
2520,5G基站,2023-04-06 21:35:46 (384),1,1,3,3,-117,-14
2521,5G基站,2023-04-06 21:35:47 (418),1,1,3,3,-115,-18
2522,5G基站,2023-04-06 21:35:48 (435),1,1,3,3,-110,-17
2523,5G基站,2023-04-06 21:35:49 (463),1,1,3,3,-116,-17
2524,5G基站,2023-04-06 21:35:50 (870),1,1,3,3,-109,-20
2525,5G基站,2023-04-06 21:35:51 (630),1,1,3,3,-114,-20
2526,5G基站,2023-04-06 21:35:52 (543),1,1,3,3,-117,-16
2527,5G基站,2023-04-06 21:35:53 (625),1,1,3,3,-114,-20
2528,5G基站,2023-04-06 21:35:54 (583),1,1,3,3,-118,-18
2529,5G基站,2023-04-06 21:35:55 (609),1,1,3,3,-120,-16
2530,5G基站,2023-04-06 21:35:56 (630),1,1,3,3,-118,-16
2531,5G基站,2023-04-06 21:35:57 (654),1,1,3,3,-115,-20
2532,5G基站,2023-04-06 21:35:58 (685),1,1,3,3,-119,-20
2533,5G基站,2023-04-06 21:35:59 (705),1,1,3,3,-119,-17
2534,5G基站,2023-04-06 21:36:00 (730),1,1,3,3,-112,-21
2535,5G基站,2023-04-06 21:36:01 (755),1,1,3,3,-114,-22
2536,5G基站,2023-04-06 21:36:02 (780),1,1,3,3,-121,-20
2537,5G基站,2023-04-06 21:36:03 (813),1,1,3,3,-116,-18
2538,5G基站,2023-04-06 21:36:04 (843),1,1,3,3,-113,-18
2539,5G基站,2023-04-06 21:36:05 (855),1,1,3,3,-117,-17
2540,5G基站,2023-04-06 21:36:06 (900),1,1,3,3,-119,-18
2541,5G基站,2023-04-06 21:36:07 (940),1,1,3,3,-118,-20
2542,5G基站,2023-04-06 21:36:08 (945),1,1,3,3,-118,-16
2543,5G基站,2023-04-06 21:36:09 (965),1,1,3,3,-113,-15
2544,5G基站,2023-04-06 21:36:10 (980),1,1,3,3,-118,-18
2545,5G基站,2023-04-06 21:36:12 (5),1,1,3,3,-118,-15
2546,5G基站,2023-04-06 21:36:13 (28),1,1,3,3,-104,-20
2547,5G基站,2023-04-06 21:36:14 (48),1,1,3,3,-102,-22
2548,5G基站,2023-04-06 21:36:15 (80),1,1,3,3,-108,-19
2549,5G基站,2023-04-06 21:36:16 (105),1,1,3,3,-117,-16
2550,5G基站,2023-04-06 21:36:17 (123),1,1,3,3,-120,-16
2551,5G基站,2023-04-06 21:36:18 (148),1,1,3,3,-117,-16
2552,5G基站,2023-04-06 21:36:19 (175),1,1,3,3,-115,-14
2553,5G基站,2023-04-06 21:36:20 (205),1,1,3,3,-119,-13
2554,5G基站,2023-04-06 21:36:21 (240),1,1,3,3,-115,-16
2555,5G基站,2023-04-06 21:36:22 (260),1,1,3,3,-122,-16
2556,5G基站,2023-04-06 21:36:23 (300),1,1,3,3,-121,-18
2557,5G基站,2023-04-06 21:36:24 (318),1,1,3,3,-118,-17
2558,5G基站,2023-04-06 21:36:25 (320),1,1,3,3,-120,-15
2559,5G基站,2023-04-06 21:36:26 (383),1,1,3,3,-109,-18
2560,5G基站,2023-04-06 21:36:27 (700),1,1,3,3,-108,-19
2561,5G基站,2023-04-06 21:36:28 (420),1,1,3,3,-119,-20
2562,5G基站,2023-04-06 21:36:29 (440),1,1,3,3,-112,-21
2563,5G基站,2023-04-06 21:36:30 (450),1,1,3,3,-110,-21
2564,5G基站,2023-04-06 21:36:31 (480),1,1,3,3,-116,-21
2565,5G基站,2023-04-06 21:36:32 (630),1,1,3,3,-94,-17
2566,5G基站,2023-04-06 21:36:33 (540),1,1,3,3,-91,-17
2567,5G基站,2023-04-06 21:36:34 (550),1,1,3,3,-116,-18
2568,5G基站,2023-04-06 21:36:35 (575),1,1,3,3,-120,-15
2569,5G基站,2023-04-06 21:36:36 (605),1,1,3,3,-120,-13
2570,5G基站,2023-04-06 21:36:37 (625),1,1,3,3,-107,-18
2571,5G基站,2023-04-06 21:36:38 (645),1,1,3,3,-117,-18
2572,5G基站,2023-04-06 21:36:39 (670),1,1,3,3,-120,-18
2573,5G基站,2023-04-06 21:36:40 (695),1,1,3,3,-117,-17
2574,5G基站,2023-04-06 21:36:41 (725),1,1,3,3,-116,-20
2575,5G基站,2023-04-06 21:36:42 (745),1,1,3,3,-115,-22
2576,5G基站,2023-04-06 21:36:43 (770),1,1,3,3,-117,-16
2577,5G基站,2023-04-06 21:36:44 (810),1,1,3,3,-113,-20
2578,5G基站,2023-04-06 21:36:45 (818),1,1,3,3,-105,-16
2579,5G基站,2023-04-06 21:36:46 (843),1,1,3,3,-115,-19
2580,5G基站,2023-04-06 21:36:47 (885),1,1,3,3,-116,-17
2581,5G基站,2023-04-06 21:36:48 (900),1,1,3,3,-118,-21
2582,5G基站,2023-04-06 21:36:49 (925),1,1,3,3,-110,-18
2583,5G基站,2023-04-06 21:36:51 (218),1,1,3,3,-83,-18
2584,5G基站,2023-04-06 21:36:51 (968),1,1,3,3,-107,-20
2585,5G基站,2023-04-06 21:36:53 (5),1,1,3,3,-116,-21
2586,5G基站,2023-04-06 21:36:54 (58),1,1,3,3,-118,-19
2587,5G基站,2023-04-06 21:36:55 (45),1,1,3,3,-119,-19
2588,5G基站,2023-04-06 21:36:56 (100),1,1,3,3,-116,-17
