消息序号,来源,采集时间,基站标识,小区标识,服务小区物理小区标识,物理小区标识,RSRP(dBm),RSRQ(dB)
22692,5G基站,2023-03-21 15:26:51 (500),1,1,3,3,-78,-10
22693,5G基站,2023-03-21 15:26:52 (525),1,1,3,3,-78,-10
22694,5G基站,2023-03-21 15:26:53 (550),1,1,3,3,-78,-10
22695,5G基站,2023-03-21 15:26:54 (575),1,1,3,3,-79,-10
22696,5G基站,2023-03-21 15:26:55 (600),1,1,3,3,-78,-10
22697,5G基站,2023-03-21 15:26:56 (625),1,1,3,3,-78,-10
22698,5G基站,2023-03-21 15:26:57 (655),1,1,3,3,-78,-10
22699,5G基站,2023-03-21 15:26:58 (675),1,1,3,3,-78,-10
22700,5G基站,2023-03-21 15:26:59 (715),1,1,3,3,-78,-10
22701,5G基站,2023-03-21 15:27:00 (727),1,1,3,3,-80,-10
22702,5G基站,2023-03-21 15:27:01 (755),1,1,3,3,-78,-10
22703,5G基站,2023-03-21 15:27:02 (775),1,1,3,3,-77,-10
22704,5G基站,2023-03-21 15:27:03 (815),1,1,3,3,-78,-10
22705,5G基站,2023-03-21 15:27:04 (825),1,1,3,3,-78,-10
22706,5G基站,2023-03-21 15:27:05 (855),1,1,3,3,-78,-10
22707,5G基站,2023-03-21 15:27:06 (870),1,1,3,3,-78,-10
22708,5G基站,2023-03-21 15:27:07 (915),1,1,3,3,-77,-10
22709,5G基站,2023-03-21 15:27:08 (920),1,1,3,3,-78,-10
22710,5G基站,2023-03-21 15:27:09 (955),1,1,3,3,-78,-10
22711,5G基站,2023-03-21 15:27:10 (970),1,1,3,3,-78,-10
22712,5G基站,2023-03-21 15:27:12 (15),1,1,3,3,-78,-10
22713,5G基站,2023-03-21 15:27:13 (20),1,1,3,3,-78,-10
22714,5G基站,2023-03-21 15:27:14 (60),1,1,3,3,-78,-10
22715,5G基站,2023-03-21 15:27:15 (70),1,1,3,3,-77,-10
22716,5G基站,2023-03-21 15:27:16 (115),1,1,3,3,-77,-10
22717,5G基站,2023-03-21 15:27:17 (135),1,1,3,3,-77,-10
22718,5G基站,2023-03-21 15:27:18 (155),1,1,3,3,-78,-10
22719,5G基站,2023-03-21 15:27:19 (175),1,1,3,3,-77,-10
22720,5G基站,2023-03-21 15:27:20 (215),1,1,3,3,-77,-10
22721,5G基站,2023-03-21 15:27:21 (235),1,1,3,3,-78,-10
22722,5G基站,2023-03-21 15:27:22 (255),1,1,3,3,-76,-10
22723,5G基站,2023-03-21 15:27:23 (275),1,1,3,3,-80,-10
22724,5G基站,2023-03-21 15:27:24 (315),1,1,3,3,-78,-10
22725,5G基站,2023-03-21 15:27:25 (335),1,1,3,3,-77,-10
22726,5G基站,2023-03-21 15:27:26 (355),1,1,3,3,-78,-10
22727,5G基站,2023-03-21 15:27:27 (375),1,1,3,3,-77,-10
22728,5G基站,2023-03-21 15:27:28 (415),1,1,3,3,-76,-10
22729,5G基站,2023-03-21 15:27:29 (420),1,1,3,3,-76,-10
22730,5G基站,2023-03-21 15:27:30 (455),1,1,3,3,-77,-10
22731,5G基站,2023-03-21 15:27:31 (470),1,1,3,3,-77,-10
22732,5G基站,2023-03-21 15:27:32 (495),1,1,3,3,-78,-10
22733,5G基站,2023-03-21 15:27:33 (520),1,1,3,3,-78,-10
22734,5G基站,2023-03-21 15:27:34 (540),1,1,3,3,-78,-10
22735,5G基站,2023-03-21 15:27:35 (565),1,1,3,3,-78,-10
22736,5G基站,2023-03-21 15:27:36 (590),1,1,3,3,-79,-10
22737,5G基站,2023-03-21 15:27:37 (615),1,1,3,3,-78,-10
22738,5G基站,2023-03-21 15:27:38 (640),1,1,3,3,-78,-10
22739,5G基站,2023-03-21 15:27:39 (675),1,1,3,3,-78,-10
22740,5G基站,2023-03-21 15:27:40 (690),1,1,3,3,-80,-10
22741,5G基站,2023-03-21 15:27:41 (735),1,1,3,3,-80,-10
22742,5G基站,2023-03-21 15:27:42 (740),1,1,3,3,-80,-10
22743,5G基站,2023-03-21 15:27:43 (775),1,1,3,3,-80,-10
22744,5G基站,2023-03-21 15:27:44 (790),1,1,3,3,-80,-10
22745,5G基站,2023-03-21 15:27:45 (835),1,1,3,3,-80,-10
22746,5G基站,2023-03-21 15:27:46 (840),1,1,3,3,-79,-10
22747,5G基站,2023-03-21 15:27:47 (865),1,1,3,3,-78,-10
22748,5G基站,2023-03-21 15:27:48 (890),1,1,3,3,-79,-10
22749,5G基站,2023-03-21 15:27:49 (915),1,1,3,3,-79,-10
22750,5G基站,2023-03-21 15:27:50 (940),1,1,3,3,-80,-10
22751,5G基站,2023-03-21 15:27:51 (965),1,1,3,3,-79,-10
22752,5G基站,2023-03-21 15:27:52 (990),1,1,3,3,-78,-10
22753,5G基站,2023-03-21 15:27:54 (15),1,1,3,3,-78,-10
22754,5G基站,2023-03-21 15:27:55 (40),1,1,3,3,-78,-10
22755,5G基站,2023-03-21 15:27:56 (65),1,1,3,3,-79,-10
22756,5G基站,2023-03-21 15:27:57 (90),1,1,3,3,-78,-10
22757,5G基站,2023-03-21 15:27:58 (115),1,1,3,3,-78,-10
22758,5G基站,2023-03-21 15:27:59 (140),1,1,3,3,-77,-10
22759,5G基站,2023-03-21 15:28:00 (165),1,1,3,3,-78,-10
22760,5G基站,2023-03-21 15:28:01 (190),1,1,3,3,-78,-10
22761,5G基站,2023-03-21 15:28:02 (215),1,1,3,3,-77,-10
22762,5G基站,2023-03-21 15:28:03 (235),1,1,3,3,-77,-10
22763,5G基站,2023-03-21 15:28:04 (275),1,1,3,3,-78,-10
22764,5G基站,2023-03-21 15:28:05 (295),1,1,3,3,-78,-10
22765,5G基站,2023-03-21 15:28:06 (315),1,1,3,3,-78,-10
22766,5G基站,2023-03-21 15:28:07 (355),1,1,3,3,-78,-10
22767,5G基站,2023-03-21 15:28:08 (375),1,1,3,3,-78,-10
22768,5G基站,2023-03-21 15:28:09 (395),1,1,3,3,-78,-10
22769,5G基站,2023-03-21 15:28:10 (415),1,1,3,3,-78,-10
22770,5G基站,2023-03-21 15:28:11 (455),1,1,3,3,-78,-10
22771,5G基站,2023-03-21 15:28:12 (475),1,1,3,3,-78,-10
22772,5G基站,2023-03-21 15:28:13 (495),1,1,3,3,-78,-10
22773,5G基站,2023-03-21 15:28:14 (515),1,1,3,3,-78,-10
22774,5G基站,2023-03-21 15:28:15 (555),1,1,3,3,-78,-10
22775,5G基站,2023-03-21 15:28:16 (574),1,1,3,3,-78,-10
22776,5G基站,2023-03-21 15:28:17 (595),1,1,3,3,-78,-10
22777,5G基站,2023-03-21 15:28:18 (615),1,1,3,3,-78,-10
22778,5G基站,2023-03-21 15:28:19 (655),1,1,3,3,-78,-10
22779,5G基站,2023-03-21 15:28:20 (675),1,1,3,3,-78,-10
22780,5G基站,2023-03-21 15:28:21 (695),1,1,3,3,-78,-10
22781,5G基站,2023-03-21 15:28:22 (715),1,1,3,3,-78,-10
22782,5G基站,2023-03-21 15:28:23 (755),1,1,3,3,-78,-10
22783,5G基站,2023-03-21 15:28:24 (760),1,1,3,3,-77,-10
22784,5G基站,2023-03-21 15:28:25 (795),1,1,3,3,-79,-10
22785,5G基站,2023-03-21 15:28:26 (805),1,1,3,3,-78,-10
22786,5G基站,2023-03-21 15:28:27 (835),1,1,3,3,-78,-10
22787,5G基站,2023-03-21 15:28:28 (855),1,1,3,3,-78,-10
22788,5G基站,2023-03-21 15:28:29 (895),1,1,3,3,-78,-10
22789,5G基站,2023-03-21 15:28:30 (905),1,1,3,3,-80,-10
22790,5G基站,2023-03-21 15:28:31 (935),1,1,3,3,-79,-10
22791,5G基站,2023-03-21 15:28:32 (955),1,1,3,3,-78,-10
22792,5G基站,2023-03-21 15:28:33 (995),1,1,3,3,-77,-10
22793,5G基站,2023-03-21 15:28:35 (5),1,1,3,3,-77,-10
22794,5G基站,2023-03-21 15:28:36 (35),1,1,3,3,-77,-10
22795,5G基站,2023-03-21 15:28:37 (55),1,1,3,3,-77,-10
22796,5G基站,2023-03-21 15:28:38 (95),1,1,3,3,-77,-10
22797,5G基站,2023-03-21 15:28:39 (105),1,1,3,3,-77,-10
22798,5G基站,2023-03-21 15:28:40 (134),1,1,3,3,-78,-10
22799,5G基站,2023-03-21 15:28:41 (155),1,1,3,3,-77,-10
22800,5G基站,2023-03-21 15:28:42 (195),1,1,3,3,-77,-10
22801,5G基站,2023-03-21 15:28:43 (205),1,1,3,3,-78,-10
22802,5G基站,2023-03-21 15:28:44 (235),1,1,3,3,-78,-10
22803,5G基站,2023-03-21 15:28:45 (255),1,1,3,3,-78,-10
22804,5G基站,2023-03-21 15:28:46 (295),1,1,3,3,-78,-10
22805,5G基站,2023-03-21 15:28:47 (305),1,1,3,3,-79,-10
22806,5G基站,2023-03-21 15:28:48 (335),1,1,3,3,-79,-10
22807,5G基站,2023-03-21 15:28:49 (355),1,1,3,3,-78,-10
22808,5G基站,2023-03-21 15:28:50 (395),1,1,3,3,-78,-10
22809,5G基站,2023-03-21 15:28:51 (415),1,1,3,3,-78,-10
22810,5G基站,2023-03-21 15:28:52 (435),1,1,3,3,-79,-10
22811,5G基站,2023-03-21 15:28:53 (455),1,1,3,3,-79,-10
22812,5G基站,2023-03-21 15:28:54 (495),1,1,3,3,-78,-10
22813,5G基站,2023-03-21 15:28:55 (515),1,1,3,3,-78,-10
22814,5G基站,2023-03-21 15:28:56 (525),1,1,3,3,-77,-10
22815,5G基站,2023-03-21 15:28:57 (550),1,1,3,3,-76,-10
22816,5G基站,2023-03-21 15:28:58 (575),1,1,3,3,-78,-10
22817,5G基站,2023-03-21 15:28:59 (600),1,1,3,3,-77,-10
22818,5G基站,2023-03-21 15:29:00 (625),1,1,3,3,-77,-10
22819,5G基站,2023-03-21 15:29:01 (650),1,1,3,3,-77,-10
22820,5G基站,2023-03-21 15:29:02 (675),1,1,3,3,-78,-10
22821,5G基站,2023-03-21 15:29:03 (700),1,1,3,3,-78,-10
22822,5G基站,2023-03-21 15:29:04 (725),1,1,3,3,-77,-10
22823,5G基站,2023-03-21 15:29:05 (750),1,1,3,3,-77,-10
22824,5G基站,2023-03-21 15:29:06 (775),1,1,3,3,-77,-10
22825,5G基站,2023-03-21 15:29:07 (800),1,1,3,3,-78,-10
22826,5G基站,2023-03-21 15:29:08 (830),1,1,3,3,-79,-10
22827,5G基站,2023-03-21 15:29:09 (850),1,1,3,3,-77,-10
22828,5G基站,2023-03-21 15:29:10 (875),1,1,3,3,-79,-10
22829,5G基站,2023-03-21 15:29:11 (905),1,1,3,3,-79,-10
22830,5G基站,2023-03-21 15:29:12 (925),1,1,3,3,-77,-10
22831,5G基站,2023-03-21 15:29:13 (955),1,1,3,3,-75,-10
22832,5G基站,2023-03-21 15:29:14 (970),1,1,3,3,-75,-10
22833,5G基站,2023-03-21 15:29:16 (15),1,1,3,3,-77,-10
22834,5G基站,2023-03-21 15:29:17 (20),1,1,3,3,-75,-10
22835,5G基站,2023-03-21 15:29:18 (55),1,1,3,3,-74,-10
22836,5G基站,2023-03-21 15:29:19 (70),1,1,3,3,-74,-10
22837,5G基站,2023-03-21 15:29:20 (115),1,1,3,3,-74,-10
22838,5G基站,2023-03-21 15:29:21 (120),1,1,3,3,-73,-10
22839,5G基站,2023-03-21 15:29:22 (155),1,1,3,3,-73,-10
22840,5G基站,2023-03-21 15:29:23 (175),1,1,3,3,-73,-10
22841,5G基站,2023-03-21 15:29:24 (215),1,1,3,3,-73,-10
22842,5G基站,2023-03-21 15:29:25 (235),1,1,3,3,-73,-10
22843,5G基站,2023-03-21 15:29:26 (255),1,1,3,3,-73,-10
22844,5G基站,2023-03-21 15:29:27 (275),1,1,3,3,-73,-10
22845,5G基站,2023-03-21 15:29:28 (315),1,1,3,3,-73,-10
22846,5G基站,2023-03-21 15:29:29 (335),1,1,3,3,-73,-10
22847,5G基站,2023-03-21 15:29:30 (355),1,1,3,3,-73,-10
22848,5G基站,2023-03-21 15:29:31 (375),1,1,3,3,-73,-10
22849,5G基站,2023-03-21 15:29:32 (415),1,1,3,3,-73,-10
22850,5G基站,2023-03-21 15:29:33 (435),1,1,3,3,-73,-10
22851,5G基站,2023-03-21 15:29:34 (455),1,1,3,3,-73,-10
22852,5G基站,2023-03-21 15:29:35 (470),1,1,3,3,-73,-10
22853,5G基站,2023-03-21 15:29:36 (495),1,1,3,3,-73,-10
22854,5G基站,2023-03-21 15:29:37 (520),1,1,3,3,-73,-10
22855,5G基站,2023-03-21 15:29:38 (540),1,1,3,3,-73,-10
22856,5G基站,2023-03-21 15:29:39 (565),1,1,3,3,-73,-10
22857,5G基站,2023-03-21 15:29:40 (590),1,1,3,3,-73,-10
22858,5G基站,2023-03-21 15:29:41 (615),1,1,3,3,-73,-10
22859,5G基站,2023-03-21 15:29:42 (640),1,1,3,3,-73,-10
22860,5G基站,2023-03-21 15:29:43 (665),1,1,3,3,-73,-10
22861,5G基站,2023-03-21 15:29:44 (695),1,1,3,3,-74,-10
22862,5G基站,2023-03-21 15:29:45 (745),1,1,3,3,-74,-10
22863,5G基站,2023-03-21 15:29:46 (755),1,1,3,3,-73,-10
22864,5G基站,2023-03-21 15:29:47 (775),1,1,3,3,-73,-10
22865,5G基站,2023-03-21 15:29:48 (795),1,1,3,3,-73,-10
22866,5G基站,2023-03-21 15:29:49 (835),1,1,3,3,-74,-10
22867,5G基站,2023-03-21 15:29:50 (855),1,1,3,3,-74,-10
22868,5G基站,2023-03-21 15:29:51 (875),1,1,3,3,-73,-10
22869,5G基站,2023-03-21 15:29:52 (895),1,1,3,3,-73,-10
22870,5G基站,2023-03-21 15:29:53 (935),1,1,3,3,-73,-10
22871,5G基站,2023-03-21 15:29:54 (955),1,1,3,3,-74,-10
22872,5G基站,2023-03-21 15:29:55 (975),1,1,3,3,-74,-10
22873,5G基站,2023-03-21 15:29:56 (995),1,1,3,3,-73,-10
22874,5G基站,2023-03-21 15:29:58 (35),1,1,3,3,-73,-10
22875,5G基站,2023-03-21 15:29:59 (55),1,1,3,3,-73,-10
22876,5G基站,2023-03-21 15:30:00 (75),1,1,3,3,-74,-10
22877,5G基站,2023-03-21 15:30:01 (95),1,1,3,3,-74,-10
22878,5G基站,2023-03-21 15:30:02 (115),1,1,3,3,-73,-10
22879,5G基站,2023-03-21 15:30:03 (155),1,1,3,3,-73,-10
22880,5G基站,2023-03-21 15:30:04 (180),1,1,3,3,-73,-10
22881,5G基站,2023-03-21 15:30:05 (195),1,1,3,3,-74,-10
22882,5G基站,2023-03-21 15:30:06 (210),1,1,3,3,-74,-10
22883,5G基站,2023-03-21 15:30:07 (235),1,1,3,3,-73,-10
22884,5G基站,2023-03-21 15:30:08 (260),1,1,3,3,-73,-10
22885,5G基站,2023-03-21 15:30:09 (285),1,1,3,3,-73,-10
22886,5G基站,2023-03-21 15:30:10 (310),1,1,3,3,-75,-10
22887,5G基站,2023-03-21 15:30:11 (335),1,1,3,3,-75,-10
22888,5G基站,2023-03-21 15:30:12 (360),1,1,3,3,-73,-10
22889,5G基站,2023-03-21 15:30:13 (385),1,1,3,3,-73,-10
22890,5G基站,2023-03-21 15:30:14 (410),1,1,3,3,-73,-10
22891,5G基站,2023-03-21 15:30:15 (435),1,1,3,3,-75,-10
22892,5G基站,2023-03-21 15:30:16 (460),1,1,3,3,-75,-10
22893,5G基站,2023-03-21 15:30:17 (485),1,1,3,3,-74,-10
22894,5G基站,2023-03-21 15:30:18 (510),1,1,3,3,-73,-10
22895,5G基站,2023-03-21 15:30:19 (535),1,1,3,3,-74,-10
22896,5G基站,2023-03-21 15:30:20 (560),1,1,3,3,-75,-10
22897,5G基站,2023-03-21 15:30:21 (585),1,1,3,3,-76,-10
22898,5G基站,2023-03-21 15:30:22 (615),1,1,3,3,-74,-10
22899,5G基站,2023-03-21 15:30:23 (635),1,1,3,3,-74,-10
22900,5G基站,2023-03-21 15:30:24 (675),1,1,3,3,-74,-10
22901,5G基站,2023-03-21 15:30:25 (695),1,1,3,3,-73,-10
22902,5G基站,2023-03-21 15:30:26 (715),1,1,3,3,-74,-10
22903,5G基站,2023-03-21 15:30:27 (755),1,1,3,3,-74,-10
22904,5G基站,2023-03-21 15:30:28 (775),1,1,3,3,-73,-10
22905,5G基站,2023-03-21 15:30:29 (795),1,1,3,3,-73,-10
22906,5G基站,2023-03-21 15:30:30 (815),1,1,3,3,-73,-10
22907,5G基站,2023-03-21 15:30:31 (835),1,1,3,3,-73,-10
22908,5G基站,2023-03-21 15:30:32 (875),1,1,3,3,-73,-10
22909,5G基站,2023-03-21 15:30:33 (895),1,1,3,3,-73,-10
22910,5G基站,2023-03-21 15:30:34 (915),1,1,3,3,-73,-10
22911,5G基站,2023-03-21 15:30:35 (935),1,1,3,3,-73,-10
22912,5G基站,2023-03-21 15:30:36 (975),1,1,3,3,-73,-10
22913,5G基站,2023-03-21 15:30:37 (995),1,1,3,3,-73,-10
22914,5G基站,2023-03-21 15:30:39 (15),1,1,3,3,-73,-10
22915,5G基站,2023-03-21 15:30:40 (35),1,1,3,3,-73,-10
22916,5G基站,2023-03-21 15:30:41 (75),1,1,3,3,-73,-10
22917,5G基站,2023-03-21 15:30:42 (95),1,1,3,3,-73,-10
22918,5G基站,2023-03-21 15:30:43 (115),1,1,3,3,-74,-10
22919,5G基站,2023-03-21 15:30:44 (135),1,1,3,3,-73,-10
22920,5G基站,2023-03-21 15:30:45 (175),1,1,3,3,-73,-10
22921,5G基站,2023-03-21 15:30:46 (195),1,1,3,3,-73,-10
22922,5G基站,2023-03-21 15:30:47 (215),1,1,3,3,-73,-10
22923,5G基站,2023-03-21 15:30:48 (235),1,1,3,3,-73,-10
22924,5G基站,2023-03-21 15:30:49 (275),1,1,3,3,-73,-10
22925,5G基站,2023-03-21 15:30:50 (280),1,1,3,3,-73,-10
22926,5G基站,2023-03-21 15:30:51 (315),1,1,3,3,-74,-10
22927,5G基站,2023-03-21 15:30:52 (330),1,1,3,3,-74,-10
22928,5G基站,2023-03-21 15:30:53 (375),1,1,3,3,-74,-10
22929,5G基站,2023-03-21 15:30:54 (380),1,1,3,3,-73,-10
22930,5G基站,2023-03-21 15:30:55 (405),1,1,3,3,-73,-10
22931,5G基站,2023-03-21 15:30:56 (425),1,1,3,3,-73,-10
22932,5G基站,2023-03-21 15:30:57 (451),1,1,3,3,-74,-10
22933,5G基站,2023-03-21 15:30:58 (475),1,1,3,3,-73,-10
22934,5G基站,2023-03-21 15:30:59 (500),1,1,3,3,-74,-10
22935,5G基站,2023-03-21 15:31:00 (525),1,1,3,3,-76,-10
22936,5G基站,2023-03-21 15:31:01 (550),1,1,3,3,-73,-10
22937,5G基站,2023-03-21 15:31:02 (575),1,1,3,3,-73,-10
22938,5G基站,2023-03-21 15:31:03 (599),1,1,3,3,-74,-10
22939,5G基站,2023-03-21 15:31:04 (625),1,1,3,3,-73,-10
22940,5G基站,2023-03-21 15:31:05 (650),1,1,3,3,-73,-10
22941,5G基站,2023-03-21 15:31:06 (675),1,1,3,3,-73,-10
22942,5G基站,2023-03-21 15:31:07 (714),1,1,3,3,-74,-10
22943,5G基站,2023-03-21 15:31:08 (735),1,1,3,3,-74,-10
22944,5G基站,2023-03-21 15:31:09 (755),1,1,3,3,-73,-10
22945,5G基站,2023-03-21 15:31:10 (795),1,1,3,3,-73,-10
22946,5G基站,2023-03-21 15:31:11 (815),1,1,3,3,-72,-10
22947,5G基站,2023-03-21 15:31:12 (835),1,1,3,3,-74,-10
22948,5G基站,2023-03-21 15:31:13 (855),1,1,3,3,-73,-10
22949,5G基站,2023-03-21 15:31:14 (895),1,1,3,3,-73,-10
22950,5G基站,2023-03-21 15:31:15 (915),1,1,3,3,-73,-10
22951,5G基站,2023-03-21 15:31:16 (925),1,1,3,3,-73,-10
22952,5G基站,2023-03-21 15:31:17 (950),1,1,3,3,-73,-10
22953,5G基站,2023-03-21 15:31:18 (975),1,1,3,3,-74,-10
22954,5G基站,2023-03-21 15:31:20 (0),1,1,3,3,-73,-10
22955,5G基站,2023-03-21 15:31:21 (24),1,1,3,3,-72,-10
22956,5G基站,2023-03-21 15:31:22 (45),1,1,3,3,-72,-10
22957,5G基站,2023-03-21 15:31:23 (70),1,1,3,3,-74,-10
22958,5G基站,2023-03-21 15:31:24 (95),1,1,3,3,-75,-10
22959,5G基站,2023-03-21 15:31:25 (120),1,1,3,3,-73,-10
22960,5G基站,2023-03-21 15:31:26 (145),1,1,3,3,-72,-10
22961,5G基站,2023-03-21 15:31:27 (169),1,1,3,3,-72,-10
22962,5G基站,2023-03-21 15:31:28 (195),1,1,3,3,-74,-10
22963,5G基站,2023-03-21 15:31:29 (220),1,1,3,3,-75,-10
22964,5G基站,2023-03-21 15:31:30 (245),1,1,3,3,-73,-10
22965,5G基站,2023-03-21 15:31:31 (270),1,1,3,3,-73,-10
22966,5G基站,2023-03-21 15:31:32 (295),1,1,3,3,-73,-10
22967,5G基站,2023-03-21 15:31:33 (320),1,1,3,3,-73,-10
22968,5G基站,2023-03-21 15:31:34 (345),1,1,3,3,-73,-10
22969,5G基站,2023-03-21 15:31:35 (380),1,1,3,3,-73,-10
22970,5G基站,2023-03-21 15:31:36 (415),1,1,3,3,-73,-10
22971,5G基站,2023-03-21 15:31:37 (435),1,1,3,3,-73,-10
22972,5G基站,2023-03-21 15:31:38 (455),1,1,3,3,-73,-10
22973,5G基站,2023-03-21 15:31:39 (475),1,1,3,3,-73,-10
22974,5G基站,2023-03-21 15:31:40 (495),1,1,3,3,-73,-10
22975,5G基站,2023-03-21 15:31:41 (535),1,1,3,3,-73,-10
22976,5G基站,2023-03-21 15:31:42 (545),1,1,3,3,-73,-10
22977,5G基站,2023-03-21 15:31:43 (565),1,1,3,3,-73,-10
22978,5G基站,2023-03-21 15:31:44 (590),1,1,3,3,-73,-10
22979,5G基站,2023-03-21 15:31:45 (615),1,1,3,3,-73,-10
22980,5G基站,2023-03-21 15:31:46 (620),1,1,3,3,-73,-10
22981,5G基站,2023-03-21 15:31:47 (665),1,1,3,3,-73,-10
22982,5G基站,2023-03-21 15:31:48 (690),1,1,3,3,-73,-10
22983,5G基站,2023-03-21 15:31:49 (715),1,1,3,3,-74,-10
22984,5G基站,2023-03-21 15:31:50 (740),1,1,3,3,-73,-10
22985,5G基站,2023-03-21 15:31:51 (765),1,1,3,3,-73,-10
22986,5G基站,2023-03-21 15:31:52 (795),1,1,3,3,-73,-10
22987,5G基站,2023-03-21 15:31:53 (835),1,1,3,3,-73,-10
22988,5G基站,2023-03-21 15:31:54 (854),1,1,3,3,-73,-10
22989,5G基站,2023-03-21 15:31:55 (875),1,1,3,3,-73,-10
22990,5G基站,2023-03-21 15:31:56 (895),1,1,3,3,-73,-10
22991,5G基站,2023-03-21 15:31:57 (935),1,1,3,3,-73,-10
22992,5G基站,2023-03-21 15:31:58 (955),1,1,3,3,-73,-10
22993,5G基站,2023-03-21 15:31:59 (975),1,1,3,3,-73,-10
22994,5G基站,2023-03-21 15:32:00 (995),1,1,3,3,-73,-10
22995,5G基站,2023-03-21 15:32:02 (35),1,1,3,3,-73,-10
22996,5G基站,2023-03-21 15:32:03 (55),1,1,3,3,-73,-10
22997,5G基站,2023-03-21 15:32:04 (75),1,1,3,3,-73,-10
22998,5G基站,2023-03-21 15:32:05 (95),1,1,3,3,-74,-10
22999,5G基站,2023-03-21 15:32:06 (115),1,1,3,3,-74,-10
23000,5G基站,2023-03-21 15:32:07 (155),1,1,3,3,-73,-10
23001,5G基站,2023-03-21 15:32:08 (175),1,1,3,3,-73,-10
23002,5G基站,2023-03-21 15:32:09 (195),1,1,3,3,-73,-10
23003,5G基站,2023-03-21 15:32:10 (215),1,1,3,3,-73,-10
23004,5G基站,2023-03-21 15:32:11 (255),1,1,3,3,-74,-10
23005,5G基站,2023-03-21 15:32:12 (275),1,1,3,3,-73,-10
23006,5G基站,2023-03-21 15:32:13 (295),1,1,3,3,-73,-10
23007,5G基站,2023-03-21 15:32:14 (310),1,1,3,3,-73,-10
23008,5G基站,2023-03-21 15:32:15 (355),1,1,3,3,-74,-10
23009,5G基站,2023-03-21 15:32:16 (360),1,1,3,3,-74,-10
23010,5G基站,2023-03-21 15:32:17 (394),1,1,3,3,-73,-10
23011,5G基站,2023-03-21 15:32:18 (410),1,1,3,3,-74,-10
23012,5G基站,2023-03-21 15:32:19 (455),1,1,3,3,-74,-10
23013,5G基站,2023-03-21 15:32:20 (475),1,1,3,3,-74,-10
23014,5G基站,2023-03-21 15:32:21 (495),1,1,3,3,-75,-10
23015,5G基站,2023-03-21 15:32:22 (515),1,1,3,3,-73,-10
23016,5G基站,2023-03-21 15:32:23 (554),1,1,3,3,-73,-10
23017,5G基站,2023-03-21 15:32:24 (575),1,1,3,3,-73,-10
23018,5G基站,2023-03-21 15:32:25 (594),1,1,3,3,-74,-10
23019,5G基站,2023-03-21 15:32:26 (615),1,1,3,3,-75,-10
23020,5G基站,2023-03-21 15:32:27 (634),1,1,3,3,-73,-10
23021,5G基站,2023-03-21 15:32:28 (660),1,1,3,3,-73,-10
23022,5G基站,2023-03-21 15:32:29 (685),1,1,3,3,-73,-10
23023,5G基站,2023-03-21 15:32:30 (729),1,1,3,3,-74,-10
23024,5G基站,2023-03-21 15:32:31 (735),1,1,3,3,-76,-10
23025,5G基站,2023-03-21 15:32:32 (760),1,1,3,3,-73,-10
23026,5G基站,2023-03-21 15:32:33 (780),1,1,3,3,-73,-10
23027,5G基站,2023-03-21 15:32:34 (805),1,1,3,3,-72,-10
23028,5G基站,2023-03-21 15:32:35 (835),1,1,3,3,-74,-10
23029,5G基站,2023-03-21 15:32:36 (855),1,1,3,3,-75,-10
23030,5G基站,2023-03-21 15:32:37 (880),1,1,3,3,-73,-10
23031,5G基站,2023-03-21 15:32:38 (904),1,1,3,3,-73,-10
23032,5G基站,2023-03-21 15:32:39 (930),1,1,3,3,-73,-10
23033,5G基站,2023-03-21 15:32:40 (955),1,1,3,3,-74,-10
23034,5G基站,2023-03-21 15:32:41 (980),1,1,3,3,-75,-10
23035,5G基站,2023-03-21 15:32:43 (4),1,1,3,3,-73,-10
23036,5G基站,2023-03-21 15:32:44 (35),1,1,3,3,-72,-10
23037,5G基站,2023-03-21 15:32:45 (75),1,1,3,3,-73,-10
23038,5G基站,2023-03-21 15:32:46 (95),1,1,3,3,-73,-10
23039,5G基站,2023-03-21 15:32:47 (114),1,1,3,3,-73,-10
23040,5G基站,2023-03-21 15:32:48 (135),1,1,3,3,-73,-10
23041,5G基站,2023-03-21 15:32:49 (155),1,1,3,3,-73,-10
23042,5G基站,2023-03-21 15:32:50 (195),1,1,3,3,-73,-10
23043,5G基站,2023-03-21 15:32:51 (215),1,1,3,3,-73,-10
23044,5G基站,2023-03-21 15:32:52 (234),1,1,3,3,-73,-10
23045,5G基站,2023-03-21 15:32:53 (275),1,1,3,3,-73,-10
23046,5G基站,2023-03-21 15:32:54 (295),1,1,3,3,-73,-10
23047,5G基站,2023-03-21 15:32:55 (315),1,1,3,3,-73,-10
23048,5G基站,2023-03-21 15:32:56 (330),1,1,3,3,-73,-10
23049,5G基站,2023-03-21 15:32:57 (355),1,1,3,3,-73,-10
23050,5G基站,2023-03-21 15:32:58 (380),1,1,3,3,-73,-10
23051,5G基站,2023-03-21 15:32:59 (415),1,1,3,3,-73,-10
23052,5G基站,2023-03-21 15:33:00 (425),1,1,3,3,-73,-10
23053,5G基站,2023-03-21 15:33:01 (455),1,1,3,3,-73,-10
23054,5G基站,2023-03-21 15:33:02 (475),1,1,3,3,-73,-10
23055,5G基站,2023-03-21 15:33:03 (515),1,1,3,3,-74,-10
23056,5G基站,2023-03-21 15:33:04 (534),1,1,3,3,-73,-10
23057,5G基站,2023-03-21 15:33:05 (555),1,1,3,3,-73,-10
